@relation R_data_frame

@attribute WeekDay numeric
@attribute Hour numeric
@attribute MinuteRange string
@attribute operatingSystem string
@attribute language string
@attribute MobileDeviceManuf string
@attribute VisitNumberGroup string
@attribute Source string
@attribute Medium string
@attribute channelGrouping string
@attribute campaign string
@attribute platform string
@attribute AccumAvgTimeonSite numeric
@attribute AccumAvgpageviews numeric
@attribute isFeedCar numeric
@attribute isFeedNadlan numeric
@attribute isFeedSecondHand numeric
@attribute isNadlanRoomsFilter numeric
@attribute isNadlanPriceFilter numeric
@attribute isNadlanShowPhone numeric
@attribute isNadlanCallSeller numeric
@attribute Success numeric

@data
7,15,01-10,Android,ru,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,404,8,0,0,0,0,0,0,0,1
2,19,51-60,iOS,en,'Apple ',1,Whatsapp,Yad1_share,(Other),Yad1,MOBILE_WEB,209,5,0,0,0,0,0,0,0,1
3,9,31-40,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,1158,7,0,0,0,0,0,0,0,1
3,19,11-20,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,144,5,0,0,0,0,0,0,0,1
1,12,01-10,iOS,en,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,45,2,0,0,0,0,0,0,0,1
6,8,01-10,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,58,3,0,0,0,0,0,0,0,1
4,9,41-50,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,132,9,0,0,0,0,0,0,0,1
7,21,51-60,Android,he,'Xiaomi ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,29.428571,1.857143,0,0,0,0,0,0,0,1
7,10,41-50,iOS,he,'Apple ',3,(direct),(none),Direct,(none),MOBILE_WEB,81,3,0,0,0,0,0,0,0,1
4,14,21-30,iOS,he,'Apple ',3,google,organic,'Organic Search',(none),MOBILE_WEB,173,3,0,0,0,0,0,0,0,1
2,9,11-20,Android,he,'Samsung ',6-10,'Yad1 Lead Confirmation',email,Email,'Yad1 Lead Confirmation',MOBILE_WEB,81.5,3.5,0,0,0,0,0,0,0,1
4,20,21-30,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_APP_IOS,1766,17,0,1,0,0,0,0,0,1
3,9,31-40,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_WEB,85.5,4.5,0,0,0,0,0,0,0,1
3,10,41-50,Android,he,'LG ',3,(direct),(none),Direct,(none),MOBILE_WEB,516,6.666667,0,0,0,0,0,0,0,1
5,19,41-50,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,970,4,0,0,0,0,0,0,0,1
3,19,21-30,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,177,7,0,0,0,0,0,0,0,1
3,10,11-20,iOS,en,'Apple ',3,(direct),(none),Direct,(none),MOBILE_WEB,179,2,0,0,0,0,0,0,0,1
3,11,41-50,iOS,en,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,89.5,1.5,0,0,0,0,0,0,0,1
1,5,41-50,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,1089,6,0,0,0,0,0,0,0,1
6,1,31-40,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,226.5,2.5,0,0,0,0,0,0,0,1
1,16,11-20,Android,he,'LG ',1,google,organic,'Organic Search',(none),MOBILE_WEB,62,3,0,0,0,0,0,0,0,1
5,14,11-20,Android,he,'LG ',3,google,organic,'Organic Search',(none),MOBILE_WEB,76,3,0,0,0,0,0,0,0,1
5,9,01-10,Android,he,'LG ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,1
3,14,21-30,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,850,13,0,0,0,0,0,0,0,1
1,20,01-10,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,212.5,9.333333,0,0,0,0,0,0,0,1
6,2,31-40,iOS,he,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,374.333333,9.333333,0,0,0,0,0,0,0,1
3,20,51-60,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,1169,7,0,0,0,0,0,0,0,1
7,9,31-40,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,48,2,0,0,0,0,0,0,0,1
3,19,01-10,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,396,15,0,0,0,0,0,0,0,1
7,21,11-20,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,915,9,0,0,0,0,0,0,0,1
5,9,21-30,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,201,10,0,0,0,0,0,0,0,1
1,22,41-50,iOS,he,'Apple ',3,'Yad1 Lead Confirmation',email,Email,'Yad1 Lead Confirmation',MOBILE_WEB,135.333333,6.333333,0,0,0,0,0,0,0,1
1,9,21-30,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,254,3,0,0,0,0,0,0,0,1
7,16,11-20,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,44,5,0,0,0,0,0,0,0,1
3,19,41-50,Android,he,'LG ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,52,2.5,0,0,0,0,0,0,0,1
6,18,31-40,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_APP_IOS,739.75,13.25,1,0,0,0,0,0,0,1
3,18,11-20,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,936,5,0,0,0,0,0,0,0,1
1,18,21-30,Android,he,'Samsung ',3,google,organic,'Organic Search',(none),MOBILE_WEB,110,5,0,0,0,0,0,0,0,1
2,4,41-50,iOS,he,'Apple ',3,google,organic,'Organic Search',(none),MOBILE_WEB,498.333333,2,0,0,0,0,0,0,0,1
2,17,31-40,iOS,he,'Apple ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,373.75,1.75,0,0,0,0,0,0,0,1
2,7,11-20,Android,he,'Xiaomi ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1361,5,0,0,0,0,0,0,0,1
2,20,31-40,Android,ru,'Google ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,840,21,0,0,0,0,0,0,0,1
7,15,01-10,Android,he,'Samsung ',2,google,organic,'Organic Search',(none),MOBILE_WEB,2443,56.5,0,1,0,0,1,0,0,1
6,12,21-30,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,107,5,0,0,0,0,0,0,0,1
3,17,11-20,Android,he,'LG ',4-5,metasearch.co.il,referral,Referral,(none),MOBILE_WEB,116.5,2.5,0,0,0,0,0,0,0,1
7,8,41-50,Android,he,'Samsung ',6-10,google,cpc,'Paid Search','yad1 - מתחרים',MOBILE_WEB,169,11,0,0,0,0,0,0,0,1
7,9,51-60,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,379,7,0,0,0,0,0,0,0,1
4,11,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,817,5,0,0,0,0,0,0,0,1
3,7,41-50,Android,he,'Samsung ',21-50,google,cpc,'Paid Search','yad1 - מתחרים',MOBILE_WEB,1485,15.833333,0,0,0,0,0,0,0,1
3,8,11-20,Android,he,'Samsung ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,1350.5,14.285714,0,0,0,0,0,0,0,1
7,17,01-10,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_APP_IOS,721,23,0,1,0,0,1,0,0,1
6,9,41-50,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,553,9,0,0,0,0,0,0,0,1
7,22,01-10,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,523.125,16,0,0,0,0,0,0,0,1
7,22,01-10,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,523.125,16,0,0,0,0,0,0,0,1
7,22,01-10,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,523.125,16,0,0,0,0,0,0,0,1
7,22,01-10,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,523.125,16,0,0,0,0,0,0,0,1
2,11,31-40,Android,he,'Huawei ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,530.666667,15.222222,0,0,0,0,0,0,0,1
1,20,41-50,Android,he,'Samsung ',3,google,organic,'Organic Search',(none),MOBILE_WEB,484.666667,3.666667,0,0,0,0,0,0,0,1
3,8,11-20,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,1
3,13,41-50,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_WEB,61,2,0,0,0,0,0,0,0,1
4,18,31-40,Android,ru,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,162,3,0,0,0,0,0,0,0,1
6,20,11-20,iOS,he,'Apple ',3,(direct),(none),Direct,(none),MOBILE_WEB,1360,4,0,0,0,0,0,0,0,1
7,21,01-10,Android,he,'Samsung ',11-20,google,organic,'Organic Search',(none),MOBILE_WEB,577.25,14.5,0,1,0,1,0,0,0,1
2,21,01-10,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,376,5,0,0,0,0,0,0,0,1
2,6,31-40,Android,en,'Samsung ',6-10,google,cpc,'Paid Search','Yad1- פרוייקטים ערים',MOBILE_WEB,111,5,0,0,0,0,0,0,0,1
2,8,31-40,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,64,3,0,0,0,0,0,0,0,1
4,20,11-20,iOS,he,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1219,7,0,0,0,0,0,0,0,1
7,21,21-30,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,76,3,0,0,0,0,0,0,0,1
1,7,01-10,Android,he,'LG ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,307,4,0,0,0,0,0,0,0,1
6,8,51-60,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,1159.285714,24.285714,0,1,0,0,0,0,0,1
7,15,41-50,Android,he,'LG ',1,re_facebook,yad1_re_facebook,(Other),'(not set)',MOBILE_WEB,202,9,0,0,0,0,0,0,0,1
6,5,11-20,Android,en,'LG ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,870,5,0,0,0,0,0,0,0,1
5,11,41-50,Android,he,'(not ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,1175,9,0,0,0,0,0,0,0,1
3,10,21-30,Android,he,'Samsung ',4-5,google,cpc,'Paid Search','Yad1- פרוייקטים ערים',MOBILE_WEB,529.5,16,0,0,0,0,0,0,0,1
7,13,21-30,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,189,15,0,0,0,0,0,0,0,1
6,16,21-30,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,63,3,0,0,0,0,0,0,0,1
4,16,31-40,Android,en,'Google ',6-10,'Yad1 Lead Confirmation',email,Email,'Yad1 Lead Confirmation',MOBILE_WEB,482,2,0,0,0,0,0,0,0,1
5,17,01-10,Android,en,'Google ',11-20,'Yad1 Lead Confirmation',email,Email,'Yad1 Lead Confirmation',MOBILE_WEB,192.8,1.4,0,0,0,0,0,0,0,1
1,17,51-60,iOS,he,'Apple ',2,google,organic,'Organic Search',(none),MOBILE_WEB,79.5,2,0,0,0,0,0,0,0,1
1,5,11-20,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,641,12,0,0,0,0,0,0,0,1
1,15,21-30,Android,he,'LG ',2,m.facebook.com,referral,Social,(none),MOBILE_WEB,192,4,0,0,0,0,0,0,0,1
3,6,51-60,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,912.6,11.6,0,0,0,0,0,0,0,1
7,17,41-50,iOS,he,'Apple ',2,re_facebook,yad1_re_facebook,(Other),'(not set)',MOBILE_WEB,102,2,0,0,0,0,0,0,0,1
2,20,11-20,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,615,18,0,1,0,0,0,0,0,1
5,6,41-50,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,58,3,0,0,0,0,0,0,0,1
1,21,11-20,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,661,11,0,0,0,0,0,0,0,1
1,18,01-10,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,748,20,0,1,0,0,0,0,0,1
1,16,41-50,Android,en,'(not ',1,google,organic,'Organic Search',(none),MOBILE_WEB,142,8,0,0,0,0,0,0,0,1
2,8,31-40,Android,he,'Samsung ',3,(direct),(none),Direct,(none),MOBILE_WEB,713,22,0,0,0,0,0,0,0,1
3,6,51-60,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,619.5,20,0,0,0,0,0,0,0,1
2,7,01-10,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,1247,26,0,1,0,0,1,0,0,1
5,19,01-10,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,705,5,0,0,0,0,0,0,0,1
6,8,51-60,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,145,3,0,0,0,0,0,0,0,1
4,10,21-30,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,78,3,0,0,0,0,0,0,0,1
3,6,41-50,Android,en,'OnePlus ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,2068,19,0,0,0,0,0,0,0,1
4,21,11-20,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,139,3,0,0,0,0,0,0,0,1
7,20,31-40,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,159,5,0,0,0,0,0,0,0,1
5,18,11-20,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,253,5,0,0,0,0,0,0,0,1
2,13,31-40,Android,en,'LG ',3,(direct),(none),Direct,(none),MOBILE_WEB,1735,37,0,0,0,0,0,0,0,1
6,3,01-10,Android,he,'LG ',11-20,google,organic,'Organic Search',(none),MOBILE_WEB,671,10,0,1,0,0,0,0,0,1
7,23,41-50,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,154,9,0,0,0,0,0,0,0,1
7,20,21-30,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,215,4,0,0,0,0,0,0,0,1
4,4,51-60,Android,he,'Xiaomi ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,355,9,0,1,0,0,0,0,0,1
4,5,31-40,Android,he,'Xiaomi ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,177.5,5,0,0,0,0,0,0,0,1
4,12,11-20,Android,he,'Xiaomi ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,90.5,3.25,0,0,0,0,0,0,0,1
4,17,11-20,Android,he,'Xiaomi ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,365.8,5.2,1,0,0,0,0,0,0,1
7,13,11-20,Android,en,'Samsung ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,2172,13,0,1,0,1,1,0,0,1
1,9,51-60,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,552,7,0,0,0,0,0,0,0,1
2,10,51-60,iOS,tr,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,1089,11,0,0,0,0,0,0,0,1
5,17,41-50,iOS,he,'Apple ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,473.5,14,0,0,0,0,0,0,0,1
7,9,11-20,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,147,2,0,0,0,0,0,0,0,1
4,5,31-40,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,120,2,0,0,0,0,0,0,0,1
3,9,41-50,Android,he,'LG ',4-5,Whatsapp,Yad1_share,(Other),Yad1,MOBILE_WEB,110.666667,3,0,0,0,0,0,0,0,1
5,12,11-20,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_APP_IOS,442,15,0,1,0,1,0,0,0,1
5,12,31-40,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,152,2,0,0,0,0,0,0,0,1
3,18,41-50,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,623.5,8,0,0,0,0,0,0,0,1
1,20,31-40,iOS,he,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_APP_IOS,2733,180,0,1,0,0,1,0,0,1
6,6,21-30,Android,he,'Samsung ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,751,16.666667,0,1,0,1,1,1,0,1
6,14,31-40,Android,he,'Google ',1,(direct),(none),Direct,(none),MOBILE_WEB,117,3,0,0,0,0,0,0,0,1
4,17,01-10,iOS,he,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1714,6,0,0,0,0,0,0,0,1
7,17,41-50,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,84.5,1.5,0,0,0,0,0,0,0,1
7,18,01-10,Android,he,'LG ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,329,5,0,0,0,0,0,0,0,1
3,15,21-30,Android,he,'Samsung ',3,(direct),(none),Direct,(none),MOBILE_WEB,104,8,0,0,0,0,0,0,0,1
6,19,41-50,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,120.5,1.5,0,0,0,0,0,0,0,1
5,14,51-60,iOS,he,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1179,14,0,0,0,0,0,0,0,1
7,20,31-40,Android,he,'Huawei ',1,(direct),(none),Direct,(none),MOBILE_WEB,378,9,0,0,0,0,0,0,0,1
5,19,11-20,Android,he,'Google ',2,(direct),(none),Direct,(none),MOBILE_WEB,341,5,0,0,0,0,0,0,0,1
6,5,51-60,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,202,2,0,0,0,0,0,0,0,1
1,8,01-10,Android,en,'LG ',1,m.facebook.com,referral,Social,(none),MOBILE_WEB,208,2,0,0,0,0,0,0,0,1
2,17,21-30,iOS,en,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,126,3,0,0,0,0,0,0,0,1
1,16,01-10,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,804,11,0,0,0,0,0,0,0,1
6,8,31-40,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,207,4,0,0,0,0,0,0,0,1
6,9,21-30,Android,he,'Huawei ',11-20,google,organic,'Organic Search',(none),MOBILE_WEB,113,10,0,0,0,0,0,0,0,1
6,10,11-20,Android,he,'Insignia ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1938,11,0,0,0,0,0,0,0,1
2,18,11-20,Android,en,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,551.75,5,0,0,0,0,0,0,0,1
6,19,21-30,Android,he,'LG ',3,google,organic,'Organic Search',(none),MOBILE_WEB,95,3.333333,0,1,0,1,0,0,0,1
5,9,31-40,Android,he,'Samsung ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,199,5,0,0,0,0,0,0,0,1
7,14,01-10,Android,he,'Samsung ',11-20,google,organic,'Organic Search',(none),MOBILE_WEB,399.5,9,0,1,0,1,0,0,0,1
1,16,21-30,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,661,6.5,0,0,0,0,0,0,0,1
1,20,41-50,Android,he,'LG ',51+,Whatsapp,'(not set)',(Other),m-ToAd,MOBILE_WEB,377.5,2.5,0,0,0,0,0,0,0,1
7,13,51-60,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,1660,7,0,0,0,0,0,0,0,1
7,6,41-50,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,1154,3,0,0,0,0,0,0,0,1
7,15,41-50,iOS,he,'Apple ',3,(direct),(none),Direct,(none),MOBILE_WEB,580.5,2.5,0,0,0,0,0,0,0,1
4,7,41-50,Android,he,'Xiaomi ',1,(direct),(none),Direct,(none),MOBILE_WEB,111,5,0,0,0,0,0,0,0,1
2,16,11-20,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,77,2,0,0,0,0,0,0,0,1
7,16,41-50,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,1136,4,0,0,0,0,0,0,0,1
7,9,01-10,Android,ru,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,135,4,0,0,0,0,0,0,0,1
5,9,41-50,Android,he,'Samsung ',3,(direct),(none),Direct,(none),MOBILE_WEB,48,4,0,0,0,0,0,0,0,1
2,16,31-40,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,188,9,0,0,0,0,0,0,0,1
7,14,31-40,Android,ru,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,617,16.75,0,0,0,0,0,0,0,1
7,18,01-10,Android,he,'Meizu ',1,google,organic,'Organic Search',(none),MOBILE_WEB,389,5,0,1,0,0,0,0,0,1
1,20,41-50,Android,en,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,539,14,0,1,0,0,0,0,0,1
3,15,21-30,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,130,3,0,0,0,0,0,0,0,1
4,2,41-50,Android,fr,'HOMTOM ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,18,3,0,0,0,0,0,0,0,1
4,22,51-60,Android,fr,'HOMTOM ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,341.5,5.5,0,0,0,0,0,0,0,1
5,11,21-30,iOS,he,'Apple ',1,re_facebook,yad1_re_facebook,(Other),'(not set)',MOBILE_WEB,68,2,0,0,0,0,0,0,0,1
2,16,51-60,Android,he,'Sony ',1,m.facebook.com,referral,Social,(none),MOBILE_WEB,115,3,0,0,0,0,0,0,0,1
5,17,31-40,Android,ru,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,96,3,0,0,0,0,0,0,0,1
7,8,41-50,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,122,3,0,0,0,0,0,0,0,1
7,16,21-30,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,280,3,0,0,0,0,0,0,0,1
1,19,21-30,Android,he,'Google ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,107,7,0,0,0,0,0,0,0,1
6,7,01-10,iOS,en,'Apple ',6-10,google,cpc,'Paid Search','yad1 - מתחרים',MOBILE_WEB,2123,13,0,0,0,0,0,0,0,1
1,13,21-30,iOS,en,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,326,2.5,0,0,0,0,0,0,0,1
3,18,51-60,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,1105,6,0,0,0,0,0,0,0,1
5,21,21-30,Android,he,'Xiaomi ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,84,3,0,0,0,0,0,0,0,1
2,17,41-50,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,83,4,0,0,0,0,0,0,0,1
4,13,51-60,Android,he,'Samsung ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,251,4,0,0,0,0,0,0,0,1
1,18,11-20,Android,he,'Samsung ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,583,30,0,1,0,0,0,0,0,1
7,13,21-30,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,1790,9,0,0,0,0,0,0,0,1
6,20,31-40,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,278,5,0,0,0,0,0,0,0,1
5,16,31-40,Android,fr,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,263,2,0,0,0,0,0,0,0,1
6,14,41-50,Android,fr,'Samsung ',3,(direct),(none),Direct,(none),MOBILE_WEB,131.5,1.5,0,0,0,0,0,0,0,1
1,8,11-20,Android,fr,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,87.666667,1.333333,0,0,0,0,0,0,0,1
1,6,21-30,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,1706,4,0,0,0,0,0,0,0,1
7,16,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,113,4,0,0,0,0,0,0,0,1
7,21,01-10,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,30.333333,1.666667,0,0,0,0,0,0,0,1
1,1,31-40,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,1
6,8,11-20,Android,he,'LG ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,124,3,0,0,0,0,0,0,0,1
6,5,51-60,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_WEB,214,4,0,0,0,0,0,0,0,1
3,19,31-40,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,132,3,0,0,0,0,0,0,0,1
7,18,41-50,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,210,3,0,0,0,0,0,0,0,1
7,8,01-10,Android,he,'Samsung ',2,google,organic,'Organic Search',(none),MOBILE_WEB,232,2,0,0,0,0,0,0,0,1
7,22,41-50,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,492,4,0,0,0,0,0,0,0,1
5,13,11-20,Android,he,'LG ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,258,4,0,0,0,0,0,0,0,1
3,13,51-60,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,180,5,0,0,0,0,0,0,0,1
5,20,21-30,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,170,7,0,0,0,0,0,0,0,1
7,17,21-30,Android,he,'Google ',1,(direct),(none),Direct,(none),MOBILE_WEB,1242,3,0,0,0,0,0,0,0,1
7,18,11-20,Android,he,'Google ',2,(direct),(none),Direct,(none),MOBILE_WEB,621,2,0,0,0,0,0,0,0,1
1,4,31-40,Android,he,'Google ',3,(direct),(none),Direct,(none),MOBILE_WEB,414,1.666667,0,0,0,0,0,0,0,1
6,4,11-20,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,363,6,0,0,0,0,0,0,0,1
1,23,11-20,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,509,4,0,0,0,0,0,0,0,1
2,18,31-40,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,147,4,0,0,0,0,0,0,0,1
4,1,31-40,iOS,en,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,2155,12,0,0,0,0,0,0,0,1
4,16,51-60,iOS,en,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,1731.5,10,0,0,0,0,0,0,0,1
4,18,01-10,iOS,he,'Apple ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,1880,31.5,0,0,0,0,0,0,0,1
3,22,41-50,Android,en,'LG ',4-5,re_facebook,yad1_re_facebook,(Other),'(not set)',MOBILE_WEB,135,2,0,0,0,0,0,0,0,1
3,15,11-20,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,345,10,0,1,0,1,0,0,0,1
